Id,Category
68980,1
68981,1
68982,2
68983,1
68984,2
68985,3
68986,4
68987,1
68988,0
68989,1
68990,2
68991,3
68992,2
68993,3
68994,1
68995,1
68996,1
68997,1
68998,1
68999,1
69000,1
69001,1
69002,1
69003,2
69004,2
69005,1
69006,3
69007,1
69008,1
69009,1
69010,1
69011,1
69012,1
69013,4
69014,2
69015,2
69016,1
69017,1
69018,2
69019,1
69020,1
69021,2
69022,0
69023,3
69024,4
69025,1
69026,2
69027,1
69028,1
69029,2
69030,1
69031,2
69032,2
69033,1
69034,1
69035,0
69036,1
69037,2
69038,2
69039,1
69040,3
69041,1
69042,3
69043,1
69044,1
69045,2
69046,2
69047,1
69048,2
69049,4
69050,1
69051,1
69052,4
69053,1
69054,1
69055,1
69056,2
69057,2
69058,4
69059,2
69060,1
69061,4
69062,1
69063,1
69064,2
69065,2
69066,1
69067,1
69068,1
69069,1
69070,3
69071,2
69072,2
69073,1
69074,4
69075,1
69076,0
69077,2
69078,2
69079,1
69080,1
69081,0
69082,3
69083,1
69084,4
69085,1
69086,1
69087,1
69088,1
69089,1
69090,1
69091,3
69092,1
69093,0
69094,2
69095,2
69096,1
69097,3
69098,1
69099,2
69100,1
69101,1
69102,3
69103,1
69104,1
69105,1
69106,2
69107,1
69108,1
69109,3
69110,2
69111,2
69112,1
69113,1
69114,1
69115,3
69116,1
69117,1
69118,3
69119,1
69120,1
69121,4
69122,1
69123,3
69124,2
69125,4
69126,0
69127,1
69128,2
69129,1
69130,3
69131,1
69132,4
69133,4
69134,1
69135,3
69136,1
69137,2
69138,1
69139,2
69140,1
69141,2
69142,2
69143,2
69144,1
69145,1
69146,1
69147,1
69148,1
69149,2
69150,3
69151,1
69152,1
69153,1
69154,1
69155,3
69156,1
69157,0
69158,1
69159,1
69160,1
69161,2
69162,1
69163,1
69164,3
69165,2
69166,2
69167,1
69168,3
69169,1
69170,1
69171,1
69172,2
69173,0
69174,1
69175,2
69176,1
69177,3
69178,1
69179,2
69180,2
69181,1
69182,2
69183,1
69184,2
69185,2
69186,2
69187,4
69188,1
69189,2
69190,1
69191,2
69192,1
69193,2
69194,1
69195,1
69196,1
69197,2
69198,2
69199,2
69200,2
69201,3
69202,3
69203,2
69204,1
69205,1
69206,1
69207,1
69208,1
69209,1
69210,1
69211,4
69212,3
69213,1
69214,1
69215,0
69216,1
69217,1
69218,4
69219,2
69220,1
69221,0
69222,3
69223,1
69224,1
69225,1
69226,1
69227,1
69228,1
69229,1
69230,1
69231,1
69232,3
69233,1
69234,1
69235,2
69236,1
69237,2
69238,2
69239,1
69240,2
69241,2
69242,2
69243,1
69244,1
69245,1
69246,2
69247,2
69248,1
69249,1
69250,1
69251,2
69252,1
69253,1
69254,4
69255,1
69256,2
69257,1
69258,3
69259,2
69260,2
69261,2
69262,1
69263,2
69264,0
69265,1
69266,1
69267,1
69268,3
69269,1
69270,1
69271,2
69272,1
69273,4
69274,1
69275,0
69276,1
69277,2
69278,2
69279,1
69280,2
69281,3
69282,1
69283,1
69284,1
69285,1
69286,1
69287,1
69288,4
69289,1
69290,2
69291,1
69292,2
69293,4
69294,3
69295,1
69296,2
69297,2
69298,1
69299,1
69300,1
69301,1
69302,1
69303,4
69304,1
69305,2
69306,2
69307,3
69308,1
69309,3
69310,3
69311,3
69312,2
69313,2
69314,1
69315,1
69316,2
69317,1
69318,1
69319,1
69320,2
69321,1
69322,1
69323,3
69324,1
69325,1
69326,3
69327,1
69328,2
69329,2
69330,2
69331,0
69332,2
69333,2
69334,1
69335,1
69336,1
69337,1
69338,1
69339,1
69340,2
69341,2
69342,1
69343,2
69344,1
69345,1
69346,1
69347,1
69348,2
69349,1
69350,1
69351,3
69352,1
69353,3
69354,1
69355,1
69356,2
69357,1
69358,3
69359,1
69360,1
69361,1
69362,2
69363,2
69364,2
69365,0
69366,2
69367,1
69368,1
69369,2
69370,1
69371,4
69372,1
69373,3
69374,2
69375,2
69376,2
69377,2
69378,1
69379,2
69380,1
69381,3
69382,4
69383,3
69384,1
69385,1
69386,4
69387,1
69388,1
69389,2
69390,1
69391,2
69392,0
69393,1
69394,1
69395,1
69396,1
69397,1
69398,2
69399,1
69400,1
69401,1
69402,2
69403,2
69404,1
69405,1
69406,1
69407,3
69408,2
69409,1
69410,1
69411,1
69412,1
69413,2
69414,1
69415,1
69416,1
69417,0
69418,2
69419,2
69420,1
69421,1
69422,1
69423,1
69424,2
69425,2
69426,2
69427,2
69428,4
69429,1
69430,1
69431,2
69432,1
69433,2
69434,2
69435,1
69436,3
69437,4
69438,2
69439,1
69440,1
69441,2
69442,1
69443,4
69444,3
69445,1
69446,2
69447,2
69448,1
69449,2
69450,2
69451,1
69452,1
69453,1
69454,2
69455,1
69456,1
69457,2
69458,2
69459,1
69460,1
69461,1
69462,4
69463,1
69464,1
69465,1
69466,1
69467,2
69468,2
69469,4
69470,3
69471,4
69472,1
69473,1
69474,2
69475,1
69476,3
69477,1
69478,3
69479,1
69480,1
69481,2
69482,1
69483,3
69484,1
69485,2
69486,1
69487,0
69488,3
69489,2
69490,1
69491,1
69492,1
69493,1
69494,1
69495,1
69496,2
69497,3
69498,2
69499,0
69500,4
69501,4
69502,2
69503,2
69504,3
69505,1
69506,2
69507,0
69508,2
69509,2
69510,4
69511,1
69512,2
69513,1
69514,3
69515,1
69516,3
69517,1
69518,2
69519,2
69520,3
69521,3
69522,2
69523,0
69524,2
69525,1
69526,1
69527,2
69528,4
69529,1
69530,2
69531,4
69532,4
69533,1
69534,1
69535,4
69536,0
69537,3
69538,1
69539,2
69540,3
69541,1
69542,3
69543,1
69544,1
69545,2
69546,1
69547,2
69548,2
69549,1
69550,1
69551,1
69552,1
69553,2
69554,1
69555,1
69556,2
69557,1
69558,1
69559,4
69560,1
69561,1
69562,3
69563,2
69564,2
69565,2
69566,3
69567,1
69568,2
69569,3
69570,4
69571,1
69572,1
69573,3
69574,1
69575,3
69576,1
69577,3
69578,2
69579,2
69580,1
69581,1
69582,3
69583,1
69584,1
69585,3
69586,4
69587,1
69588,4
69589,1
69590,4
69591,1
69592,0
69593,4
69594,1
69595,1
69596,1
69597,2
69598,1
69599,1
69600,1
69601,2
69602,3
69603,0
69604,1
69605,1
69606,3
69607,1
69608,0
69609,2
69610,2
69611,2
69612,1
69613,1
69614,2
69615,2
69616,2
69617,0
69618,2
69619,1
69620,1
69621,4
69622,2
69623,2
69624,3
69625,2
69626,1
69627,2
69628,2
69629,1
69630,2
69631,1
69632,1
69633,3
69634,1
69635,1
69636,1
69637,2
69638,3
69639,0
69640,2
69641,2
69642,1
69643,1
69644,0
69645,2
69646,2
69647,1
69648,4
69649,1
69650,2
69651,2
69652,2
69653,2
69654,2
69655,1
69656,1
69657,1
69658,0
69659,1
69660,1
69661,1
69662,1
69663,2
69664,2
69665,1
69666,1
69667,2
69668,1
69669,2
69670,2
69671,2
69672,4
69673,1
69674,1
69675,1
69676,1
69677,1
69678,1
69679,1
69680,2
69681,1
69682,2
69683,1
69684,2
69685,3
69686,2
69687,2
69688,1
69689,4
69690,2
69691,2
69692,0
69693,3
69694,1
69695,2
69696,1
69697,2
69698,1
69699,1
69700,2
69701,1
69702,4
69703,1
69704,1
69705,1
69706,1
69707,2
69708,3
69709,2
69710,2
69711,4
69712,4
69713,2
69714,1
69715,2
69716,1
69717,1
69718,2
69719,3
69720,1
69721,1
69722,2
69723,3
69724,2
69725,2
69726,1
69727,1
69728,2
69729,1
69730,2
69731,2
69732,1
69733,1
69734,2
69735,0
69736,1
69737,4
69738,1
69739,2
69740,1
69741,3
69742,2
69743,1
69744,1
69745,2
69746,1
69747,1
69748,3
69749,1
69750,0
69751,0
69752,1
69753,1
69754,3
69755,2
69756,2
69757,1
69758,2
69759,2
69760,1
69761,2
69762,2
69763,3
69764,1
69765,1
69766,1
69767,1
69768,1
69769,2
69770,1
69771,3
69772,3
69773,4
69774,1
69775,4
69776,4
69777,1
69778,2
69779,2
69780,1
69781,1
69782,1
69783,4
69784,2
69785,3
69786,1
69787,2
69788,1
69789,1
69790,1
69791,1
69792,1
69793,1
69794,3
69795,1
69796,3
69797,3
69798,3
69799,1
69800,1
69801,2
69802,2
69803,1
69804,2
69805,4
69806,1
69807,3
69808,1
69809,1
69810,1
69811,3
69812,3
69813,3
69814,1
69815,2
69816,2
69817,3
69818,3
69819,1
69820,1
69821,2
69822,2
69823,1
69824,1
69825,2
69826,1
69827,1
69828,3
69829,3
69830,2
69831,1
69832,3
69833,3
69834,1
69835,2
69836,2
69837,3
69838,3
69839,2
69840,1
69841,1
69842,1
69843,1
69844,2
69845,1
69846,1
69847,1
69848,3
69849,1
69850,2
69851,1
69852,1
69853,1
69854,1
69855,1
69856,1
69857,4
69858,1
69859,3
69860,2
69861,2
69862,2
69863,1
69864,1
69865,3
69866,2
69867,1
69868,1
69869,1
69870,1
69871,2
69872,1
69873,1
69874,4
69875,2
69876,2
69877,0
69878,2
69879,1
69880,1
69881,2
69882,4
69883,1
69884,2
69885,1
69886,1
69887,3
69888,1
69889,3
69890,0
69891,1
69892,2
69893,3
69894,1
69895,2
69896,1
69897,1
69898,1
69899,1
69900,3
69901,4
69902,4
69903,2
69904,2
69905,1
69906,1
69907,1
69908,1
69909,2
69910,3
69911,1
69912,3
69913,1
69914,1
69915,1
69916,1
69917,1
69918,2
69919,3
69920,1
69921,2
69922,3
69923,1
69924,0
69925,1
69926,1
69927,1
69928,2
69929,1
69930,0
69931,1
69932,1
69933,1
69934,1
69935,1
69936,1
69937,1
69938,1
69939,1
69940,1
69941,3
69942,1
69943,2
69944,3
69945,4
69946,2
69947,1
69948,2
69949,3
69950,1
69951,2
69952,2
69953,1
69954,1
69955,1
69956,2
69957,3
69958,4
69959,3
69960,1
69961,1
69962,1
69963,0
69964,1
69965,1
69966,1
69967,1
69968,1
69969,1
69970,3
69971,1
69972,2
69973,4
69974,1
69975,1
69976,0
69977,2
69978,3
69979,2
69980,2
69981,1
69982,4
69983,1
69984,4
69985,3
69986,2
69987,2
69988,1
69989,2
69990,2
69991,1
69992,1
69993,0
69994,1
69995,3
69996,2
69997,2
69998,1
69999,2
70000,1
70001,1
70002,1
70003,3
70004,1
70005,2
70006,2
70007,2
70008,2
70009,3
70010,1
70011,2
70012,1
70013,1
70014,3
70015,1
70016,1
70017,2
70018,2
70019,2
70020,0
70021,2
70022,1
70023,2
70024,0
70025,3
70026,2
70027,2
70028,1
70029,1
70030,1
70031,2
70032,1
70033,1
70034,1
70035,0
70036,1
70037,1
70038,1
70039,2
70040,2
70041,2
70042,1
70043,1
70044,3
70045,2
70046,4
70047,2
70048,4
70049,1
70050,1
70051,1
70052,2
70053,1
70054,2
70055,1
70056,1
70057,3
70058,3
70059,1
70060,4
70061,3
70062,1
70063,1
70064,3
70065,2
70066,2
70067,1
70068,1
70069,2
70070,1
70071,2
70072,1
70073,3
70074,1
70075,4
70076,2
70077,3
70078,1
70079,1
70080,1
70081,3
70082,2
70083,2
70084,1
70085,1
70086,1
70087,1
70088,1
70089,1
70090,2
70091,4
70092,1
70093,2
70094,2
70095,3
70096,2
70097,1
70098,1
70099,3
70100,2
70101,1
70102,2
70103,2
70104,1
70105,3
70106,2
70107,1
70108,1
70109,3
70110,3
70111,1
70112,1
70113,1
70114,1
70115,1
70116,1
70117,2
70118,1
70119,2
70120,2
70121,1
70122,4
70123,1
70124,1
70125,1
70126,3
70127,1
70128,2
70129,2
70130,1
70131,1
70132,2
70133,2
70134,2
70135,0
70136,2
70137,1
70138,1
70139,1
70140,1
70141,2
70142,1
70143,1
70144,1
70145,1
70146,1
70147,1
70148,1
70149,2
70150,3
70151,1
70152,2
70153,1
70154,1
70155,3
70156,1
70157,2
70158,3
70159,1
70160,1
70161,1
70162,1
70163,3
70164,1
70165,4
70166,1
70167,2
70168,1
70169,4
70170,2
70171,2
70172,2
70173,1
70174,2
70175,4
70176,2
70177,1
70178,1
70179,1
70180,1
70181,1
70182,3
70183,1
70184,1
70185,2
70186,2
70187,1
70188,1
70189,1
70190,0
70191,1
70192,1
70193,2
70194,3
70195,2
70196,2
70197,2
70198,1
70199,3
70200,3
70201,3
70202,1
70203,2
70204,3
70205,3
70206,1
70207,2
70208,3
70209,2
70210,3
70211,1
70212,2
70213,2
70214,1
70215,1
70216,1
70217,1
70218,1
70219,3
70220,2
70221,1
70222,2
70223,2
70224,3
70225,2
70226,1
70227,1
70228,1
70229,1
70230,1
70231,1
70232,1
70233,2
70234,1
70235,3
70236,1
70237,1
70238,1
70239,2
70240,3
70241,3
70242,1
70243,3
70244,1
70245,4
70246,1
70247,3
70248,1
70249,1
70250,2
70251,2
70252,2
70253,3
70254,1
70255,1
70256,2
70257,1
70258,2
70259,1
70260,1
70261,0
70262,0
70263,4
70264,2
70265,1
70266,4
70267,1
70268,1
70269,1
70270,2
70271,1
70272,1
70273,1
70274,3
70275,2
70276,2
70277,4
70278,4
70279,1
70280,2
70281,1
70282,1
70283,0
70284,4
70285,2
70286,1
70287,1
70288,3
70289,1
70290,1
70291,1
70292,1
70293,1
70294,2
70295,2
70296,3
70297,1
70298,2
70299,1
70300,1
70301,1
70302,1
70303,1
70304,1
70305,0
70306,1
70307,1
70308,1
70309,2
70310,1
70311,1
70312,1
70313,2
70314,1
70315,1
70316,3
70317,1
70318,1
70319,2
70320,4
70321,2
70322,1
70323,1
70324,1
70325,2
70326,2
70327,0
70328,1
70329,1
70330,1
70331,1
70332,3
70333,3
70334,1
70335,0
70336,3
70337,1
70338,3
70339,3
70340,2
70341,1
70342,0
70343,1
70344,4
70345,2
70346,1
70347,4
70348,2
70349,2
70350,1
70351,0
70352,3
70353,2
70354,2
70355,1
70356,3
70357,2
70358,1
70359,1
70360,1
70361,1
70362,2
70363,1
70364,1
70365,1
70366,1
70367,1
70368,4
70369,2
70370,1
70371,1
70372,2
70373,1
70374,1
70375,2
70376,0
70377,4
70378,1
70379,2
70380,3
70381,3
70382,3
70383,3
70384,2
70385,1
70386,1
70387,4
70388,2
70389,2
70390,1
70391,4
70392,3
70393,1
70394,1
70395,1
70396,0
70397,2
70398,1
70399,1
70400,1
70401,3
70402,2
70403,2
70404,1
70405,2
70406,2
70407,1
70408,0
70409,1
70410,2
70411,0
70412,1
70413,1
70414,1
70415,1
70416,4
70417,2
70418,3
70419,1
70420,2
70421,1
70422,1
70423,1
70424,2
70425,2
70426,2
70427,3
70428,3
70429,1
70430,4
70431,1
70432,1
70433,2
70434,1
70435,1
70436,2
70437,2
70438,1
70439,2
70440,1
70441,1
70442,1
70443,0
70444,1
70445,2
70446,1
70447,2
70448,1
70449,0
70450,3
70451,0
70452,3
70453,1
70454,1
70455,1
70456,2
70457,2
70458,1
70459,2
70460,2
70461,2
70462,3
70463,1
70464,1
70465,1
70466,3
70467,2
70468,1
70469,1
70470,1
70471,1
70472,2
70473,1
70474,4
70475,1
70476,1
70477,2
70478,1
70479,3
70480,2
70481,2
70482,1
70483,1
70484,2
70485,1
70486,1
70487,1
70488,0
70489,2
70490,1
70491,1
70492,1
70493,2
70494,4
70495,2
70496,1
70497,1
70498,1
70499,2
70500,3
70501,2
70502,1
70503,2
70504,3
70505,3
70506,3
70507,1
70508,2
70509,2
70510,2
70511,1
70512,1
70513,1
70514,2
70515,1
70516,1
70517,0
70518,1
70519,2
70520,2
70521,1
70522,1
70523,3
70524,1
70525,3
70526,1
70527,2
70528,2
70529,1
70530,1
70531,1
70532,1
70533,0
70534,2
70535,2
70536,4
70537,4
70538,1
70539,3
70540,2
70541,1
70542,3
70543,3
70544,1
70545,4
70546,1
70547,2
70548,2
70549,3
70550,1
70551,1
70552,2
70553,2
70554,1
70555,1
70556,2
70557,2
70558,2
70559,1
70560,2
70561,1
70562,2
70563,1
70564,1
70565,3
70566,1
70567,1
70568,4
70569,1
70570,1
70571,1
70572,4
70573,1
70574,1
70575,2
70576,2
70577,1
70578,2
70579,1
70580,1
70581,2
70582,4
70583,2
70584,2
70585,1
70586,3
70587,4
70588,1
70589,1
70590,1
70591,1
70592,4
70593,1
70594,1
70595,1
70596,3
70597,1
70598,2
70599,1
70600,1
70601,1
70602,0
70603,1
70604,0
70605,2
70606,0
70607,1
70608,4
70609,1
70610,2
70611,1
70612,2
70613,1
70614,4
70615,1
70616,0
70617,1
70618,1
70619,2
70620,2
70621,1
70622,0
70623,2
70624,1
70625,1
70626,3
70627,1
70628,1
70629,1
70630,1
70631,1
70632,1
70633,2
70634,0
70635,2
70636,2
70637,1
70638,1
70639,3
70640,1
70641,1
70642,3
70643,0
70644,1
70645,0
70646,1
70647,3
70648,2
70649,1
70650,2
70651,4
70652,2
70653,1
70654,2
70655,1
70656,1
70657,2
70658,4
70659,2
70660,1
70661,4
70662,0
70663,2
70664,1
70665,3
70666,2
70667,2
70668,2
70669,1
70670,1
70671,1
70672,0
70673,2
70674,2
70675,2
70676,2
70677,2
70678,1
70679,3
70680,1
70681,1
70682,4
70683,2
70684,1
70685,2
70686,1
70687,1
70688,1
70689,2
70690,1
70691,1
70692,2
70693,1
70694,2
70695,1
70696,3
70697,2
70698,1
70699,1
70700,3
70701,1
70702,1
70703,1
70704,0
70705,1
70706,1
70707,2
70708,4
70709,1
70710,2
70711,1
70712,3
70713,1
70714,1
70715,2
70716,1
70717,2
70718,1
70719,1
70720,4
70721,1
70722,2
70723,2
70724,2
70725,1
70726,1
70727,1
70728,3
70729,2
70730,1
70731,1
70732,4
70733,2
70734,1
70735,2
70736,1
70737,2
70738,3
70739,1
70740,1
70741,2
70742,1
70743,2
70744,3
70745,1
70746,2
70747,1
70748,2
70749,1
70750,2
70751,3
70752,1
70753,1
70754,2
70755,1
70756,0
70757,1
70758,3
70759,2
70760,1
70761,2
70762,1
70763,2
70764,1
70765,3
70766,1
70767,1
70768,3
70769,1
70770,1
70771,1
70772,1
70773,1
70774,2
70775,3
70776,1
70777,1
70778,1
70779,1
70780,2
70781,1
70782,1
70783,1
70784,1
70785,2
70786,2
70787,2
70788,1
70789,1
70790,3
70791,1
70792,2
70793,1
70794,1
70795,4
70796,1
70797,1
70798,4
70799,1
70800,1
70801,1
70802,1
70803,2
70804,1
70805,1
70806,2
70807,0
70808,2
70809,1
70810,1
70811,1
70812,2
70813,1
70814,3
70815,4
70816,1
70817,2
70818,1
70819,1
70820,1
70821,1
70822,3
70823,1
70824,2
70825,3
70826,4
70827,2
70828,4
70829,4
70830,2
70831,2
70832,0
70833,1
70834,1
70835,2
70836,3
70837,3
70838,0
70839,2
70840,1
70841,4
70842,2
70843,1
70844,2
70845,1
70846,1
70847,1
70848,3
70849,2
70850,0
70851,1
70852,1
70853,1
70854,1
70855,1
70856,1
70857,1
70858,1
70859,3
70860,1
70861,4
70862,1
70863,1
70864,2
70865,4
70866,2
70867,1
70868,2
70869,2
70870,2
70871,1
70872,4
70873,1
70874,1
70875,1
70876,2
70877,3
70878,4
70879,1
70880,1
70881,2
70882,1
70883,1
70884,2
70885,3
70886,3
70887,2
70888,1
70889,4
70890,4
70891,2
70892,1
70893,0
70894,2
70895,1
70896,1
70897,1
70898,1
70899,2
70900,2
70901,1
70902,4
70903,2
70904,2
70905,3
70906,2
70907,0
70908,2
70909,1
70910,1
70911,1
70912,1
70913,4
70914,3
70915,2
70916,2
70917,1
70918,2
70919,1
70920,0
70921,1
70922,2
70923,1
70924,2
70925,2
70926,1
70927,3
70928,1
70929,0
70930,4
70931,2
70932,2
70933,1
70934,3
70935,0
70936,1
70937,1
70938,2
70939,1
70940,2
70941,4
70942,3
70943,4
70944,1
70945,3
70946,2
70947,1
70948,4
70949,1
70950,3
70951,1
70952,0
70953,4
70954,3
70955,1
70956,1
70957,3
70958,1
70959,2
70960,1
70961,1
70962,2
70963,2
70964,1
70965,1
70966,1
70967,3
70968,1
70969,3
70970,1
70971,2
70972,2
70973,3
70974,2
70975,4
70976,2
70977,0
70978,2
70979,2
70980,3
70981,2
70982,1
70983,1
70984,2
70985,2
70986,4
70987,2
70988,1
70989,1
70990,4
70991,1
70992,3
70993,2
70994,1
70995,1
70996,2
70997,1
70998,2
70999,1
71000,2
71001,2
71002,0
71003,1
71004,0
71005,2
71006,2
71007,1
71008,1
71009,2
71010,3
71011,1
71012,3
71013,0
71014,2
71015,1
71016,0
71017,2
71018,2
71019,2
71020,4
71021,3
71022,0
71023,1
71024,3
71025,3
71026,3
71027,2
71028,1
71029,1
71030,2
71031,1
71032,1
71033,1
71034,3
71035,1
71036,1
71037,2
71038,1
71039,0
71040,4
71041,2
71042,3
71043,1
71044,3
71045,1
71046,1
71047,1
71048,1
71049,1
71050,2
71051,2
71052,3
71053,2
71054,4
71055,1
71056,1
71057,1
71058,4
71059,1
71060,3
71061,4
71062,1
71063,2
71064,3
71065,3
71066,0
71067,1
71068,1
71069,3
71070,4
71071,2
71072,1
71073,1
71074,2
71075,2
71076,2
71077,3
71078,2
71079,3
71080,0
71081,1
71082,1
71083,1
71084,1
71085,2
71086,2
71087,4
71088,2
71089,2
71090,1
71091,3
71092,2
71093,1
71094,0
71095,2
71096,2
71097,3
71098,1
71099,1
71100,2
71101,2
71102,1
71103,1
71104,2
71105,1
71106,2
71107,4
71108,3
71109,2
71110,1
71111,0
71112,1
71113,3
71114,1
71115,1
71116,1
71117,4
71118,1
71119,1
71120,0
71121,2
71122,1
71123,0
71124,1
71125,3
71126,2
71127,1
71128,2
71129,1
71130,4
71131,1
71132,2
71133,1
71134,2
71135,2
71136,1
71137,1
71138,2
71139,1
71140,2
71141,1
71142,2
71143,0
71144,2
71145,1
71146,3
71147,2
71148,1
71149,2
71150,3
71151,1
71152,2
71153,1
71154,1
71155,3
71156,1
71157,4
71158,2
71159,0
71160,3
71161,1
71162,1
71163,1
71164,4
71165,2
71166,2
71167,2
71168,2
71169,2
71170,2
71171,3
71172,2
71173,1
71174,1
71175,1
71176,1
71177,1
71178,2
71179,1
71180,1
71181,2
71182,1
71183,4
71184,1
71185,3
71186,1
71187,2
71188,1
71189,3
71190,3
71191,4
71192,1
71193,4
71194,2
71195,4
71196,2
71197,1
71198,1
71199,3
71200,1
71201,1
71202,2
71203,1
71204,2
71205,4
71206,1
71207,1
71208,2
71209,4
71210,2
71211,1
71212,2
71213,2
71214,2
71215,0
71216,4
71217,3
71218,2
71219,4
71220,0
71221,2
71222,1
71223,2
71224,2
71225,2
71226,2
71227,1
71228,2
71229,1
71230,2
71231,2
71232,2
71233,4
71234,0
71235,3
71236,1
71237,1
71238,1
71239,1
71240,2
71241,1
71242,1
71243,1
71244,3
71245,1
71246,3
71247,2
71248,0
71249,2
71250,4
71251,2
71252,2
71253,1
71254,1
71255,1
71256,0
71257,3
71258,1
71259,1
71260,2
71261,3
71262,1
71263,1
71264,2
71265,1
71266,2
71267,1
71268,3
71269,1
71270,1
71271,2
71272,1
71273,1
71274,3
71275,1
71276,1
71277,3
71278,1
71279,2
71280,2
71281,1
71282,1
71283,3
71284,1
71285,4
71286,1
71287,1
71288,1
71289,1
71290,1
71291,1
71292,1
71293,1
71294,1
71295,1
71296,2
71297,0
71298,4
71299,1
71300,1
71301,2
71302,1
71303,3
71304,4
71305,3
71306,2
71307,1
71308,2
71309,0
71310,1
71311,1
71312,3
71313,1
71314,2
71315,1
71316,2
71317,0
71318,2
71319,2
71320,2
71321,2
71322,2
71323,1
71324,2
71325,2
71326,2
71327,2
71328,1
71329,3
71330,1
71331,1
71332,3
71333,2
71334,1
71335,1
71336,1
71337,3
71338,3
71339,2
71340,3
71341,2
71342,1
71343,1
71344,3
71345,2
71346,4
71347,3
71348,2
71349,2
71350,1
71351,2
71352,1
71353,3
71354,2
71355,2
71356,3
71357,1
71358,1
71359,2
71360,1
71361,2
71362,1
71363,4
71364,0
71365,3
71366,1
71367,3
71368,4
71369,1
71370,0
71371,2
71372,4
71373,2
71374,3
71375,2
71376,1
71377,1
71378,1
71379,1
71380,1
71381,0
71382,2
71383,1
71384,1
71385,1
71386,2
71387,2
71388,1
71389,1
71390,1
71391,1
71392,2
71393,1
71394,1
71395,2
71396,1
71397,1
71398,1
71399,2
71400,2
71401,2
71402,2
71403,2
71404,4
71405,4
71406,3
71407,1
71408,0
71409,1
71410,3
71411,1
71412,2
71413,0
71414,3
71415,1
71416,3
71417,1
71418,2
71419,3
71420,2
71421,1
71422,1
71423,2
71424,1
71425,2
71426,2
71427,2
71428,1
71429,1
71430,1
71431,1
71432,1
71433,1
71434,3
71435,2
71436,3
71437,1
71438,3
71439,1
71440,1
71441,1
71442,1
71443,3
71444,1
71445,1
71446,1
71447,1
71448,2
71449,3
71450,4
71451,1
71452,1
71453,2
71454,1
71455,1
71456,2
71457,2
71458,2
71459,2
71460,1
71461,1
71462,0
71463,1
71464,1
71465,1
71466,4
71467,1
71468,1
71469,3
71470,2
71471,1
71472,3
71473,1
71474,1
71475,3
71476,1
71477,3
71478,2
71479,1
71480,2
71481,1
71482,2
71483,2
71484,1
71485,1
71486,1
71487,1
71488,2
71489,3
71490,1
71491,2
71492,3
71493,3
71494,1
71495,1
71496,3
71497,1
71498,1
71499,4
71500,1
71501,3
71502,2
71503,2
71504,0
71505,1
71506,1
71507,3
71508,1
71509,1
71510,0
71511,2
71512,2
71513,2
71514,2
71515,2
71516,0
71517,2
71518,1
71519,1
71520,1
71521,1
71522,1
71523,0
71524,1
71525,1
71526,3
71527,1
71528,1
71529,2
71530,2
71531,2
71532,4
71533,1
71534,1
71535,1
71536,4
71537,0
71538,2
71539,1
71540,1
71541,3
71542,2
71543,3
71544,2
71545,1
71546,2
71547,2
71548,1
71549,1
71550,3
71551,2
71552,1
71553,2
71554,3
71555,1
71556,2
71557,4
71558,1
71559,3
71560,3
71561,2
71562,4
71563,1
71564,4
71565,1
71566,1
71567,4
71568,1
71569,1
71570,2
71571,1
71572,1
71573,3
71574,1
71575,1
71576,1
71577,3
71578,4
71579,1
71580,3
71581,1
71582,1
71583,3
71584,2
71585,2
71586,2
71587,1
71588,3
71589,1
71590,1
71591,2
71592,1
71593,2
71594,1
71595,2
71596,2
71597,2
71598,2
71599,1
71600,1
71601,1
71602,1
71603,3
71604,1
71605,1
71606,1
71607,2
71608,2
71609,1
71610,1
71611,2
71612,1
71613,1
71614,4
71615,1
71616,1
71617,2
71618,1
71619,1
71620,1
71621,1
71622,2
71623,1
71624,1
71625,1
71626,1
71627,1
71628,4
71629,2
71630,3
71631,2
71632,2
71633,1
71634,1
71635,1
71636,1
71637,1
71638,1
71639,2
71640,1
71641,4
71642,1
71643,1
71644,1
71645,1
71646,1
71647,1
71648,1
71649,3
71650,2
71651,2
71652,2
71653,2
71654,2
71655,2
71656,1
71657,2
71658,2
71659,1
71660,1
71661,2
71662,2
71663,0
71664,1
71665,1
71666,1
71667,3
71668,1
71669,2
71670,2
71671,4
71672,1
71673,2
71674,2
71675,1
71676,1
71677,1
71678,3
71679,2
71680,2
71681,1
71682,3
71683,1
71684,3
71685,1
71686,1
71687,2
71688,2
71689,4
71690,1
71691,2
71692,2
71693,2
71694,1
71695,2
71696,2
71697,1
71698,1
71699,1
71700,1
71701,1
71702,2
71703,1
71704,3
71705,3
71706,2
71707,1
71708,1
71709,2
71710,2
71711,4
71712,1
71713,1
71714,0
71715,2
71716,1
71717,2
71718,3
71719,2
71720,1
71721,4
71722,3
71723,1
71724,1
71725,2
71726,2
71727,2
71728,1
71729,1
71730,1
71731,0
71732,3
71733,1
71734,0
71735,1
71736,2
71737,2
71738,3
71739,1
71740,1
71741,1
71742,1
71743,1
71744,1
71745,2
71746,2
71747,1
71748,3
71749,0
71750,3
71751,1
71752,1
71753,1
71754,2
71755,1
71756,1
71757,1
71758,2
71759,2
71760,1
71761,1
71762,1
71763,2
71764,1
71765,2
71766,1
71767,1
71768,3
71769,2
71770,1
71771,2
71772,0
71773,0
71774,2
71775,2
71776,3
71777,2
