Id,Text,Category
157307,Tak Lato byÅ‚o ciepÅ‚e i trochÄ™ przydÅ‚ugie a podrywkÄ… doÅ›Ä‡,4
157340,Jakiej usÅ‚ugi chcesz od nas Tytusie,4
157347,Tyle kaÅ¼dy potrafi Nawet ja â€“ Kto to moÅ¼e byÄ‡,4
157351,Bardzo proszÄ™,4
157368,W kurtce WyÅ‚Ä…cz jÄ… proszÄ™ Tam DziÄ™kujÄ™ Saro Dobra powtarzamy,4
157382,JesteÅ› jedyna ktÃ³ra nie zaliczyÅ‚aâ€¦,4
157422,Panie To biedny stary uczciwy twÃ³j sÅ‚uga,4
157424,ProszÄ™ pojedÅºmy tam,4
157446,Tak ona jest bardzo stara Zabijmy jÄ…,4
157560,Chyba chciaÅ‚ pan powiedzieÄ‡nigdy nie jest za wczeÅ›nie,4
157636,Zdejm kapelusik i mÃ³dl siÄ™ za duszÄ™ matki,4
157667,Pani coÅ› wie Podobno oÅ¼yÅ‚,4
157687,MyÅ›l o swojej roli,4
157693,Jak dÅ‚ugo tutaj Czy myÅ›lisz Å¼e czas i miejsce istniejÄ…,4
157699,I ciebie i jego wierzaj mi,4
157722,Natychmiast,4
157726,Dzwoni dzwonek Aktor wbiega do salonu No i jestem z,4
157741,Janek ja nie wiedziaÅ‚am,4
157772,To wszystko co mÃ³wiszâ€¦ to bzdury kompletne bzdury Sama siÄ™,4
157784,WystawÅ¼e sobie Å¼em i ja umarÅ‚a,4
157822,Powiedz jej Å¼e ludzie siÄ™ na niÄ… skarÅ¼Ä… Å¼e wÃ³dkÄ™,4
157870,Nudno,4
157872,ProszÄ™ ciÄ™ nie szukaj dziury w caÅ‚ym Masz prawo byÄ‡,4
157882,ZupeÅ‚nie po prostu jak wszystko w piekle Tu siÄ™ ceremonii,4
157891,O bracie On Å›wiÄ™ty jest â€” przysiÄ™gam â€” on jest,4
157900,Na przykÅ‚ad spawania grabii,4
157940,Och maman maman,4
157942,UciekÅ‚y z oszustami Ledwo przejechaÅ‚em Eton siedzÄ…c za jednym z,4
157955,Åšwietnie zajÄ™cie uwielbiam to zawsze mam tyle do powiedzenia CoÅ›,4
157970,Ciesz siÄ™ Å¼e w ogÃ³le istniejesz PomyÅ›l nawet doÅ¼ywotni skazaÅ„cy,4
157983,Haâ€¦ Halo,4
157987,SprÃ³buj tu bracie czego w tym Å¼yciu do absurdu nie,4
158008,No to Oliwia moÅ¼e zagraÄ‡,4
158013,Czas rozsypaÄ‡ wokÃ³Å‚ niego gwiazdeczki szczÄ™Å›cia,4
158015,I gdzie pani Heleno najszybciej ubywaÅ‚o Prawda Å¼e tu A,4
158022,Tym gorzej Wiesz co teraz bÄ™dzie Ta dziewczyna zÅ‚amie mu,4
158033,Praca praca praca â€” Byle jaka niech se bÄ™dzie ale,4
158068,Jak pani chce,4
158085,Jakie,4
158112,Czego tu chce,4
158119,â€¦w krÄ™gielni Tak Co takiego,4
158121,MoÅ¼e to marszand,4
158123,Å›wiÄ™ty Jerzy Ognistych smokÃ³w wÅ›ciekÅ‚oÅ›ciÄ… nas natchnie Za mnÄ… synowie,4
158124,AmpuÅ‚ka dwuwÄ™glanu JuÅ¼ mam Z drogi Raz dwa trzy cztery,4
158140,Dobrze chciaÅ‚bym wam teraz przedstawiÄ‡ mojego technika od aranÅ¼acji muzycznej,4
158162,Dom jest na kredyt,4
158186,Ten mÃ³wiÅ‚,4
158190,Gdy wrÃ³cÄ™ z wÃ³jtem od kierownika zejdziesz rÃ³wnieÅ¼ ostroÅ¼nie i,4
158197,Nie MoÅ¼e lepiej go nie ruszaÄ‡,4
158199,Pani Stachurska,4
158237,Czy tak powiedziaÅ‚eÅ›,4
158241,JuÅ¼ dobrze dobrze dobrze Co tam masz,4
158254,Przepraszam zachwycony pani urodÄ… zapomniaÅ‚em siÄ™ przedstawiÄ‡ Don Juan De,4
158278,DlaczegoÅ› mi tego nie powiedziaÅ‚a,4
158281,Niech mnie ktoÅ› stÄ…d wypuÅ›ci Bo zwariujÄ™,4
158288,Racz panie mojej Å›miaÅ‚oÅ›ci przebaczyÄ‡ Å»e chociaÅ¼ obcy Padwie twemu,4
158292,KtoÅ› dzwoniÅ‚ wiÄ™c,4
158294,Nie Katiusza no coÅ› ty Wiesz co zostaw mi lepiej,4
158299,MiaÅ‚am okropny sen Straszny prawdziwie okrutny dramat,4
158319,Powiedz nam czy Ty jesteÅ› Mesjasz Syn Boga Å›ywego,4
158328,Nie na uczciwoÅ›Ä‡ dopÃ³ki was nie zobaczÄ™ w koÅ›ciele wrÃ³cÄ™,4
158357,DziÄ™ki Nigdy pani nie zawiodÄ™ Å»ycie Petry teraz moim Kurtyna,4
158375,JuÅ¼ to zrobiÅ‚eÅ› bÄ™dÄ…c sobÄ… samym SzaleÅ„cem dÅ‚ugo teraz gÅ‚upcem,4
158410,Ile noc ciemna moÅ¼e przynieÅ›Ä‡ pociech Tyle ich doznaj zacny,4
158416,Å»egnam,4
158423,Nie mam pojÄ™cia,4
158432,Gdybym chciaÅ‚ mÃ³gÅ‚bym dostaÄ‡ broÅ„ w szkole za  dolcÃ³w,4
158444,Nic mi nie jest PrzynieÅ› mi tylko szklankÄ™ wody Albo,4
158478,To ty lecz czemu w dÅ‚oniach twoich gwoÅºdzie I czemu,4
158486,MichaÅ‚ pomÃ³Å¼ mi w kuchni,4
158544,Albo przez pismo skargi twe wypowiedz JeÅ›li kikutem zdoÅ‚asz piÃ³ro,4
158569,IdÅº na grÃ³b Julii wywiedÅº zeÅ„ jej miÅ‚oÅ›Ä‡ Albo przynajmniej,4
158580,Dlaczego,4
158618,Co przez to rozumiesz,4
158619,ChcÄ™ panu komendantowi osobiÅ›cie usÅ‚uÅ¼yÄ‡,4
158639,I dobrze Å¼e wreszcie Åºle skoÅ„czÄ™ Å»ycie nie ma sensu,4
158648,SiedÅº spokojnie i sÅ‚uchaj Wobec tego i ja nie myÅ›lÄ™,4
158698,MoÅ¼e tak jak ty ma oczy na mokrym miejscu Ale,4
158705,Mam to gdzieÅ›,4
158707,Beze mnie nie dadzÄ… sobie rady Nie mogÄ™ ich tak,4
158716,Oâ€¦ laptop,4
158718,To nie jest dobry pomysÅ‚,4
158725,Okropne,4
158730,Kokaina OstroÅ¼niej Wydech no i teraz wÄ…chaj Mocno,4
158753,To nie sÄ… brednie UczyliÅ›my siÄ™ o tym,4
158807,Hmmm Wiem,4
158868,Teraz pozwoli zdegradowany â€˜kolegaâ€™ Å¼e mu odbiorÄ™ co nie jego,4
158888,Nic tylko Å¼e gruchnie i pÃ³jdzie precz na wÄ™gle i,4
158915,No wiÄ™c on wczoraj do mnie zadzwoniÅ‚ minÄ™Å‚o pÃ³Å‚ roku,4
158921,Czyja Na miÅ‚oÅ›Ä‡ boskÄ…,4
158927,Duch jego bezlitosny siÄ™ nie waha rzuciÄ‡ na ciernie ciaÅ‚o,4
158952,Nie jutro teraz,4
158963,JeÅ›li jesteÅ› zdrowa to w drogÄ™ moja panno,4
158966,Co teÅ¼ ci przyszÅ‚o do gÅ‚owy Wojciechu Wojciechu chodÅº tu,4
158973,Dobranoc Trafisz do drzwi Zatrzaskuje za nim drzwi WÅ‚amywacz uÅ›miecha,4
158974,Powiedz mi teraz kawalerze kto jest rogalem Panie Strugo Falstaff,4
159031,Ja â€“ OddaÅ‚bym wszystko by choÄ‡ na chwilÄ™ znaleÅºÄ‡ siÄ™,4
159055,Jaki ja jestem,4
159079,WyczyÅ›Ä‡ to kobieto ROBIN rozglada siÄ™ spanikowany PrÃ³buje uÅœyÄ‡ pudeÅ‚ka,4
159101,Adam BielaÅ„ski,4
159120,Bardzo pani wspÃ³Å‚czujÄ™,4
159175,DziÄ™kujÄ™ krÃ³lu MojÄ… najwiÄ™kszÄ… nagrodÄ… bÄ™dzie ujrzeÄ‡ ksiÄ™cia ze szczerym,4
159185,Zbyt licha pani na takiego sÅ‚ugÄ™,4
159191,Ohohoh,4
159226,WszÄ™dzie wÅ‚osy tych twoich psÃ³w okropne,4
159247,Rod Rod przepraszam ProszÄ™,4
159255,Tu byÅ‚a,4
159285,Nie jest to konieczne,4
159288,Dziecko MoÅ¼e tobie siÄ™ tak wydaje ja teÅ¼ mieszkaÅ‚am z,4
159291,Ty po tej stronie a ty staÅ„ po tamtej,4
159311,Zaraz zaraz Ten poczÄ…tek to nic ale tam dalej kiedy,4
159317,CzemuÅ¼ nie moÅ¼e wiedzieÄ‡ Å¼em ocaliÅ‚ Dni jego brata IdÅº,4
159324,GdzieÅ¼ byÅ› jÄ… posÅ‚aÅ‚,4
159367,Kochanie kochanie kochanie,4
159412,BoÅ¼e patrz on Twoje sÄ…dy mi tÅ‚umaczy,4
159451,Oliwia miaÅ‚aÅ› do mnie zadzwoniÄ‡,4
159453,BÄ…dÅº grzeczna,4
159458,I to wszystko tutaj W tym domu,4
159515,Kwiaciarka bez majtek,4
159533,Nie bÄ…dÅº wiÄ™c kwaÅ›na nie ma kwaÅ›nych jabÅ‚ek,4
159577,Blask jaki od niej bije jakie ma rÄ™ce szyjÄ™ ksiÄ™Å¼niczka,4
159588,Masz wiÄ™c pan w papÄ™ za to gÅ‚upie gadanie â€”,4
159599,CÃ³Å¼ mi to znaczy Gdyby mnie sÅ‚yszeli Nic bym nie,4
159604,Dlaczego ja robiÄ™ coÅ› takiego Dlaczego biorÄ™ takÄ… chaÅ‚turÄ™ GraÅ‚em,4
159637,Nie przegadam ciÄ™ nawet nie o to mi chodzi Kocham,4
159665,I ja powtarzam to wcale niedobrze ZbliÅ¼ siÄ™ tu moÅ›cia,4
159685,Grozisz mi Sybillo Grozisz krÃ³lowi,4
159698,A czy babcia juÅ¼ dzisiaj nigdzie nie byÅ‚a,4
159699,Hm Corticelli przychodzi na prÃ³by,4
159727,Was nie zostawiam Ani na chwilÄ™ nie odejdÄ™ od was,4
159741,Åšwiat mÃ³j jeszcze nie rozparÅ‚ siÄ™ w polu zgoda nie,4
159785,Tak To mÃ³j tatuÅ› KazaÅ‚ bratu podziÄ™kowaÄ‡ ProsiÅ‚ Å¼eby brat,4
159830,Ale ja tyle nie potrzebuje,4
159889,Gdzie pani wychodzi pani Heleno,4
159936,Widzisz wypraÅ‚am szal Ale dlaczego tu stoisz Nie dostaÅ‚eÅ› wieÅ„ca,4
159938,A ty siÄ™ nie zmieniÅ‚eÅ› Lonia,4
159940,BÅ‚ogosÅ‚awiony,4
159960,PaÅ› owce moje,4
159971,MoÅ¼ecie odejÅ›Ä‡ juÅ¼,4
159972,Moje pierwsze zamÃ³wienie A od kogo,4
159995,JeÅ›li chcÄ™,4
160012,To byÅ‚ prezent Tak powiedzieliÅ›cie Chyba nie moÅ¼na wam wierzyÄ‡,4
160028,Witam ciÄ™ z radoÅ›ciÄ… Czego pragniesz Zostaw nas samych piwniczy,4
160060,Ja,4
160064,Chcesz wiÄ™c koniecznie byÄ‡ wzorem Å‚otra w swoim wÅ‚asnym utworze,4
160072,OgromnÄ… Twoja matka nie jej siÄ™ nie bojÄ™ ale jest,4
160080,SÅ‚yszaÅ‚em gÅ‚os jej dzisiaj nim zerwali siÄ™ mÄ™Å¼e twoi do,4
160083,Jak to z szybkÄ… Gdzie ta szybka,4
160088,Bzdury Po stokroÄ‡ bzdury Nie lubiÄ™ warzyw ani owocÃ³w Nie,4
160121,SÅ‚oÅ„ce nie chce dziÅ› zaÅ›wieciÄ‡ Niebo ponuro sklepi siÄ™ nad,4
160122,No nieÅºle Niebezpiecznie zostawaÄ‡ z tobÄ… w jednym pokoju Wybacz,4
160124,Co mÃ³wiÄ™ szczera jest prawda a gdybym ciÄ™ miaÅ‚ tam,4
160179,Jak ty moÅœesz wiedzieÄ‡ co powinnam,4
160182,GÅ‚os rozsÄ…dku,4
160186,TaÅ¼ ja siÄ™ tego Panie ÅšwiÄ™ty jeszcze w normalnej szkÃ³Å‚ce,4
160218,Spotkania z nim nie nazwaÅ‚abym imprezÄ… W kaÅ¼dym razie nie,4
160238,Aj waj To bardzo drogi Å›pasâ€¦ to nie na moje,4
160250,MÃ³wisz o sukni Krawcze pokaÅ¼ sukniÄ™ Wszechmocny BoÅ¼e cÃ³Å¼ to,4
160287,A teraz mi wytÅ‚umacz co ty wÅ‚aÅ›ciwie robiÅ‚aÅ› w tej,4
160289,Wariatka,4
160302,No taki inny zapach Ale Å¼eby ekran z klimatyzacjÄ… Ciekawe,4
160317,Teraz zdaje siÄ™ jadÄ…,4
160364,MoÅ¼e pani na mnie polegaÄ‡,4
160365,ZastanowiÄ™ siÄ™ nad tym,4
160393,Czym byÅ‚ jego wjazd do Jerozolimy jeÅ¼eli nie Å›miesznÄ… prÃ³bÄ…,4
160400,O jak tu ciepÅ‚o GrzebiÄ™ caÅ‚y dzieÅ„ w Å›mieciach i,4
160405,Ja nie dla krzykÃ³w triumfalnych poszÅ‚am ale dla nÄ™dzy bo,4
160423,Przepraszam bardzo ale trzeba tu podpisaÄ‡ te papiery Rozumiem Å¼e,4
160473,Czy nie moglibyÅ›cie wyzbyÄ‡ siÄ™ tego sobaczego z chÅ‚opska staropolskoproroczego,4
160479,MilczÅ¼e ty gaduÅ‚o,4
160483,tak uwaÅ¼am Å¼e masz duÅ¼e szanse na dostanie siÄ™ na,4
160491,Jak odszedÅ‚,4
160501,CaÅ‚kiem mu odbiÅ‚o,4
160535,Tak wÅ‚aÅ›nie tak,4
160539,JuÅ¼ paÅºdziernik a sÅ‚onecznie jest i pogodnie niby w lecie,4
160546,Dym pÅ‚omienie ogieÅ„ widziaÅ‚a babcia,4
160549,Czy mogÄ™ ci wierzyÄ‡ MoÅ¼e wszystkim mÃ³wisz to co chwila,4
160563,Wtedy moÅ¼e i tak,4
160579,Tu wcale nie chodzi o mnie,4
160581,Musimy to wszystko oblaÄ‡,4
160593,KoÅ„czy siÄ™ na kilku randkach czasami tylko na jednej Ale,4
160601,A co to znaczy,4
160603,A zdawaÅ‚o mi siÄ™ Å¼e najczÄ™Å›ciej artyÅ›ci nie majÄ… dostatecznych,4
160610,Tak czy owak jesteÅ› tylko kawaÅ‚kiem Å›cierwa,4
160618,WiÄ™c sÅ‚ucham ciÄ™ panie Fenton a w najgorszym razie dotrzymam,4
160619,Lepiej ty go powiedz,4
160651,Im wiÄ™cej siÄ™ ich zabija tym jest ich wiÄ™cej,4
160675,CÃ³reczko tak wiem Å¼e jesteÅ› zajÄ™ta ale to naprawdÄ™ bardzo,4
160697,Z dziewczynÄ… MÅ‚odÄ… W kawiarni,4
160699,Niestety nie mamo nie pamiÄ™tam Ale chciaÅ‚abym znaÄ‡ siÄ™ z,4
160709,ZrobiÄ™ zasadzkÄ™ na wyÅ›wiecenie tej rzeczy Co do Falstaffa trzeba,4
160765,Patrz na rÄ™ce Sztuk nie pÅ‚atam,4
160767,JuÅ¼ siÄ™ zarÄ™czyÅ‚ z RÃ³Å¼Ä… Szybki chÅ‚opak,4
160768,W najgorszym wypadku odda Å¼onieâ€¦poczekaj BoÅ¼e CaÅ‚kiem zapomniaÅ‚am,4
160787,Dlatego peÅ‚nim co nam nakazano Knebluj im gÄ™by skoro milczeÄ‡,4
160791,To siedÅº cicho i nie przeszkadzaj,4
160816,Wcale nie tak sobie go wyobraÅ¼aÅ‚em JakiÅ› maÅ‚y i niepozorny,4
160817,PrzysunÄ™ sobie stoÅ‚ek Zgodnie z zasadami proksemiki JuÅ¼ Dobrze ZacznÄ™,4
160825,Masza pani jest bbbardzo bbbardzo miÅ‚a i dddobra bbbardzo ,4
160831,Ja wiem Å¼e to ty jesteÅ› tablicowym fantomem Josh Chcesz,4
160842,â€žNo podpisuj morduchno mojaâ€ Boryga rzuca urok na dÅ‚ugopis DÅ‚ugopis,4
160850,KuchniÄ™ jjjjakieog kraju lubisz nnnnajbardziej,4
160855,Bardzo sÅ‚usznie zrobiliÅ›cie bardzo sÅ‚usznie,4
160887,MÃ³wisz o mnie,4
160892,I nic wiÄ™cej Dla twego wÅ‚asnego ojca,4
160893,Do Werony,4
160911,Nie,4
160913,Pewna siebie charyzmatyczna i przebojowa,4
160915,Bogu dziÄ™ki Å¼e juÅ¼ raz siÄ™ odbÄ™dzie ten obrzÄ…dek Å¼e,4
160932,On jej chce prezent kupiÄ‡ a ta gÅ‚upia ucieka MuszÄ™,4
160940,Gdy masz broÅ„,4
160944,To fraszka â€” wszakÅ¼e moÅ¼na wejÅ›Ä‡ przez okno,4
160961,Przede wszystkim synu martwi mnie twÃ³j chorobliwy pracoholizm W normalnym,4
160968,MÃ³j brat nosi go wszÄ™dzie ze sobÄ…,4
160988,Na tym Motorniczy kiwa twierdzÄ…co gÅ‚owÄ… Celebrytka bierze do rÄ™ki,4
160991,Co sÅ‚yszysz,4
160995,O jakie sÅ‚owa chodzi ci Wymieniaj,4
161016,Tak tak Ja nie mam imienia Nikt mnie nie zna,4
161035,JeÅ¼eli trunek dobry powinna go chwaliÄ‡ JeÅ¼eli ona nie bÄ™dzie,4
161036,Obywatelu wodzu,4
161097,Ja o powaÅ¼nych sprawach a tyâ€¦ MyÅ›laÅ‚eÅ› kiedyÅ› o testamencie,4
161098,ProszÄ™ nie koÅ„czyÄ‡ Wiem PrzyszÅ‚y mÄ…Å¼ powinien znaÄ‡ siÄ™ na,4
161123,Tak,4
161137,A potem teÅ¼ klasztorÃ³w Zawsze zmiana za sobÄ… zmianÄ™ woÅ‚a,4
161140,To niech pani zrobi coÅ› ciekawego,4
161151,Niedawno byÅ‚ u nas alarm Å¼e bombÄ™ podÅ‚oÅ¼yli I caÅ‚y,4
161183,Kiedy miaÅ‚a dziesiÄ™Ä‡ lat mogÅ‚aby wyÅ¼ywiÄ‡ rodzinÄ™,4
161185,Santi chcesz zobaczyÄ‡ jak dziaÅ‚a film,4
161188,Nigdy ich nie bÄ™dziemy sÅ‚yszeÄ‡,4
161192,Nic panu nie podam Czy pan nigdy nie myje rÄ…k,4
161214,Ja nie wytrzymam PrzecieÅ¼ kolor torebki nie pasuje do reszty,4
161239,Pochlebiasz mojej boleÅ›ci tÄ… wieÅ›ciÄ… JakiÅ¼ byt jakÄ… godnoÅ›Ä‡ jaki,4
161247,OczywiÅ›cie natychmiast,4
161258,NiechÅ¼e wiÄ™c ta trupio blada twarz powie czym jest nÄ™kana,4
161282,Dziwny to Å¼al jest przyjaciela drÄ™czyÄ‡ PragnÄ™ sam zostaÄ‡,4
161283,Przychodzim nasze sÅ‚uÅ¼by ofiarowaÄ‡,4
161297,uspokÃ³j siÄ™ I weÅº siÄ™ w garÅ›Ä‡ Popracujemy trochÄ™ nad,4
161302,Witaj arcykapÅ‚anie w moich progach,4
161325,Jak to rozumiesz dobra pani Page,4
161359,PrzecieÅ¼ to nie koniec Å›wiata Zaczepi siÄ™ gdzieÅ› pani na,4
161361,Synu nad tym zakonem czuwa KoÅ›ciÃ³Å‚,4
161413,Tato niepokoiliÅ›my siÄ™ o ciebie,4
161480,Nie umrÄ™ od tego,4
161487,Mam nadziejÄ™ Å¼e tak nie jest,4
161491,KrzesÅ‚a WiedziaÅ‚am Åœe o czymÅ› zapomniaÅ‚am Dlaczego siedzicie tu cicho,4
161505,Po prostu nie chcesz zobaczyÄ‡,4
161560,Nie biochemiÄ™ ale nie moÅ¼na podjÄ…Ä‡ studiÃ³w medycznych bez odpowiedniego,4
161564,Znam o Tobie rÃ³wnieÅ¼ synku CiekawostkÄ™,4
161572,poÅ‚yka,4
161581,Jak mogliÅ›cie tego nie zauwaÅ¼yÄ‡,4
161598,W â€žStarym porcieâ€,4
161645,ZwÅ‚aszcza ona,4
161655,To mÃ³wiÅ‚ ten posÄ…g Tylko co zemdlaÅ‚ Jest to symbol,4
161716,Won,4
161724,Mnie samemu siÄ™ poplÄ…taÅ‚o Interpretacje interpretacje inter,4
161734,A jakÅ¼e dÅ‚ugo tam zostaÅ‚eÅ›,4
161735,Zaraz bÄ™dÄ… jajka Kuba ale ty musisz coÅ› zjeÅ›Ä‡,4
161738,Cham ZresztÄ… pardon Waria wychodzi za niego za mÄ…Å¼ to,4
161739,UmÃ³wiÅ‚am siÄ™ z koleÅ¼ankÄ… w klubie Musimy obgadaÄ‡ bardzo waÅ¼nÄ…,4
161780,Ale co Å¹le,4
161784,A czemu,4
161805,Czy nie gorzki widok Takiego mÄ™Å¼a w takim obÅ‚Ä…kaniu,4
161814,Jest wzruszajÄ…ca wasza mowa Jednak nie mogÄ™ zdania zmieniÄ‡ â€”,4
161832,Niech pani wypluje to sÅ‚owo Nie nas Ich Kogokolwiek tylko,4
161843,Czemu Przy Å‚asce boÅ¼ej syn jego tron zajmie,4
161860,Bo nie musi SpoÅ‚eczeÅ„stwo dba o takich jak ty,4
161861,A ja ci mÃ³wiÄ™ Azdrubot Å¼e to jest pierwszy znak,4
161882,Ty juÅ¼ lepiej siÄ™ nie odzywaj Dwudziestoletnia panienka ktÃ³ra mogÅ‚aby,4
161890,Ja tylko jednej rzeczy chcÄ™ Å¼ebyÅ› ty nie Å‚udziÅ‚ siÄ™,4
161914,Moja sunia samotna tak miaÅ‚aby skoÅ„czyÄ‡ w ogniu,4
161960,Telewizora,4
161977,Czego pan nie rozumie,4
161994,Tak,4
162014,To co DaÅ‚byÅ› mi w mordÄ™ To na co czekasz,4
162043,Ile dyplomÃ³w statuetek I pani mÃ³wi Å¼e nie jest gwiazdÄ…,4
162069,Gra zakoÅ„czona DziÄ™ki i hasta la vista,4
162087,PrzecieÅ¼ nie mogÄ™ caÅ‚e dnie siedzieÄ‡ w domu,4
162127,NiedÅ‚ugo przeczytasz o tym w lokalnej prasie A ludzie wierzÄ…,4
162150,MÄ…drala siÄ™ odezwaÅ‚a,4
162175,WidzÄ™ Å¼e ci siÄ™ znowu coÅ› w gÅ‚owie ubrdaÅ‚o Czy,4
162178,Barney fuj Na pewno juÅœ jest,4
162191,To sÄ… sprawy miÄ™dzy mnÄ… a ojcem,4
162198,MyÅ›lisz Å¼e â€“ myÅ›lisz Å¼e â€“ wpuÅ›ciÅ‚abym ciÄ™ â€“ ciÄ™,4
162265,Ja zaÅ› â€“ reÅ¼yser Co pan do mnie mruga,4
162271,Co mÃ³wisz mojÄ™ dziecko,4
162274,Nie sÄ…dzÄ™ by siÄ™ to podobaÅ‚o pani,4
162294,Baczcie by nie gorszono siÄ™ bo wam umieraÄ‡ Z radoÅ›ciÄ…,4
162322,On siÄ™ boi â€“ TrzÄ™sie siÄ™ o swoje Å¼ycie â€“,4
162323,zwÄ…tp i umrzyj,4
162338,Znowu,4
162340,You are excited too,4
162388,WiÄ™câ€¦ Kogo nie sÅ‚yszyszâ€¦,4
162395,O czym mÃ³wisz,4
162400,Å»eby rozrÃ³Å¼niÄ‡ tÅ‚uszcze nie potrzeba specjalnej wiedzy ZakÅ‚adam Å¼e jak,4
162401,No to juÅ¼ po jedzeniu,4
162449,Ale jakby tak poszukaÄ‡,4
162540,Otwierania nowej ksiÄ…Å¼ki na poczÄ…tku roku szkolnego,4
162561,Nie,4
162562,Jo mÃ³wiÅ‚em to bardzo ale to bardzo powaÅœnie,4
162566,Ach tak â€” a wiÄ™c proszÄ™ poprosiÄ‡ tÄ™ paniÄ…,4
162568,Dobrze tato,4
162595,Jedz tam i siÄ™ wszystkiego dowiedz SÅ‚yszaÅ‚eÅ› Natychmiast,4
162623,WÅ‚aÅ›nie O czekaj tu coÅ› jest,4
162633,Zajmij miejsce Zajmij miejsce,4
162637,Kochany Ketsby oznajm ksiÄ™ciu panu Å»e ja lord major i,4
162646,WrÃ³Ä‡ wrÃ³Ä‡ natychmiast ChÅ‚ostaj mnie biczami SÅ‚Ã³w potÄ™pienia bom byÅ‚,4
162657,Jak to zamkniÄ™te NaciÅ›nij dobrze W tym starym domu wszystko,4
162676,Ale my przynajmniej nie bÄ™dziemy Å›wiadkami tej katastrofy,4
162679,,4
162691,JuÅ¼ siebie widzÄ™ na pierwszych stronach gazet â€“ Ofiara Don,4
162724,Miska siÄ™ przelaÅ‚a,4
162807,PrÃ³bujÄ™ coÅ› okiem uchwyciÄ‡ z tej zewnÄ™trznej rzeczywistoÅ›ci,4
162839,,4
162879,Daj spokÃ³j,4
162890,Gdy aÅ¼ tu nagle,4
162906,A nie ma lodÃ³w truskawkowych,4
162916,NaprawdÄ™ bym przyniÃ³sÅ‚ wieczorem Nie trzeba byÅ‚o siÄ™ fatygowaÄ‡,4
162922,Potem siÄ™ zamaluje,4
162927,PrzecieÅ¼ torebkÄ™ miaÅ‚a czerwonÄ…,4
162986,Serce ktÃ³rego nikt nie zna,4
162994,No i pieniÄ…dze,4
163003,Pani da Motorniczy rozpoczyna pÃ³Å‚minutowy koncert Gra naprawdÄ™ bardzo Å‚adnie,4
163008,Jak siÄ™ to mogÅ‚o zdarzyÄ‡ Å¼e Ã³w prorok Mnie com,4
163010,Teraz,4
163025,Co,4
163028,Bracie Leonie to dzieci sÄ… dzieci,4
163031,Powiedz mu Å¼eby sobie poszedÅ‚,4
163048,Panie pastorze,4
163065,Nie chciaÅ‚am ciÄ™ juÅ¼ wiÄ™cej raniÄ‡ Nie chciaÅ‚am Jak mogÅ‚abym,4
163099,Masz omamy,4
163109,Ja rozmawiaÅ‚am z kapucynem on teÅ¼ tutaj Å‚azi,4
163138,Å»ycie moje â€“ czego chcesz â€“ Å¼Ä…daj â€“ czego chcesz,4
163164,Tylko nalejÄ™ trochÄ™ zupy naszej baby sitterce,4
163204,Jak siÄ™ czujesz,4
163206,CÃ³Å¼ w pewnym sensie twoja gÅ‚upota ciÄ™ usprawiedliwia Wielkie rzeczy,4
163209,â€žDwadzieÅ›cia dwa nieszczÄ™Å›ciaâ€ GÅ‚upi czÅ‚owiek mÃ³wiÄ…c miÄ™dzy nami,4
163215,Ta dziewczyna znowu siÄ™ na nas patrzy KogoÅ› mi przypomina,4
163219,PoruszyÅ‚a siÄ™ ProszÄ™ siÄ™ nie martwiÄ‡ Mademoiselle,4
163237,WolnoÅ›Ä‡ szczÄ™Å›cie hura hejÅ¼e rykacha hurracha hurracha,4
163258,Tym ci godniejszy byÄ‡ u krÃ³la niebios,4
163262,Daj juÅ¼ spokÃ³j Nikt nic nie gada Ludzie majÄ… waÅ¼niejsze,4
163320,KÅ‚amiesz to sÅ‚oÅ„ce jest bÅ‚ogosÅ‚awione,4
163322,Ze studiÃ³w Adam i MaÅ‚gosia Kostrzewska SpotkaÅ‚em ich w szpitalu,4
163323,Kobiecie niewiele trzeba wystarczy czule popatrzeÄ‡ Wiem to po sobie,4
163361,WyszÅ‚am jak zwykle na spacer,4
163362,Zasadniczym bÅ‚Ä™dem byÅ‚o posadzenie go w kuchni,4
163419,Tak,4
163463,DziewiÄ™Ä‡ i pÃ³Å‚,4
163477,Jak siÄ™ ma na koniak to moÅ¼e byÄ‡ do koniaku,4
163510,DÅ‚ugo siÄ™ pani z tymi podziÄ™kowaniami zbieraÅ‚a,4
163512,Jak tu u was leje niemiÅ‚osiernie Za moich czasÃ³w byÅ‚o,4
163513,Czemu masz takÄ… twarz Å¹le siÄ™ czujesz MoÅ¼e byÅ› poszedÅ‚,4
163522,PiÄ™Ä‡ minut bardzo siÄ™ spieszÄ™ Co tam,4
163554,DzieÅ„ po dniu byÅ‚o to mojÄ… nieustannÄ… troskÄ… Gdy urodziÅ‚,4
163566,Jasne no juÅ¼ powiedziaÅ‚em Johnowi Wayneâ€™owi Å¼e skoro Carlos ma,4
163581,Takâ€¦ Co za ulga,4
163588,Dam ci co zechcesz Grace,4
163610,I Å¼yÄ‡ bÄ™dziesz Oswaldzie,4
163611,No przecieÅ¼ mÃ³wiÄ™ â€“ A cÃ³Å¼ to jest jak nie,4
163622,PoÅ‚Ã³Å¼ dÅ‚oÅ„ na pÅ‚ytce PoÅ‚Ã³Å¼ dÅ‚oÅ„ na pÅ‚ytce,4
163635,ProszÄ™,4
